StartDate,EndDate,Status,IPAddress,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,RecipientLastName,RecipientFirstName,RecipientEmail,ExternalReference,LocationLatitude,LocationLongitude,DistributionChannel,UserLanguage,Q2.2,Q2.4,Q2.5_First Click,Q2.5_Last Click,Q2.5_Page Submit,Q2.5_Click Count,Q5.2,Q5.3,Q6.2,Q6.3,Q6.4,Q6.5,Q6.6,Q6.7_First Click,Q6.7_Last Click,Q6.7_Page Submit,Q6.7_Click Count,Q7.2,Q7.3,Q8.2,Q8.3,Q8.4,Q8.5,Q8.6,Q8.7_First Click,Q8.7_Last Click,Q8.7_Page Submit,Q8.7_Click Count,Q9.2,Q9.3,Q10.2,Q10.3,Q10.4,Q10.5,Q10.6,Q10.7_First Click,Q10.7_Last Click,Q10.7_Page Submit,Q10.7_Click Count,Q11.2,Q11.3,Q12.2,Q12.3,Q12.4,Q12.5,Q12.6,Q12.7_First Click,Q12.7_Last Click,Q12.7_Page Submit,Q12.7_Click Count,QT.1,QT.2,QT.3,QT.4,QS.1,QS.2,QS.3,QS.4,QS.5,QS.6,QS.7,QS.8,QU.1,QU.2,QU.3,QU.4,QU.5,QU.6,QU.7,QU.8,QA.1,QA.2,QA.3,QA.4,PROLIFIC_PID,SESSION_ID,STUDY_ID
2023-03-13 10:54:10,2023-03-13 11:05:45,IP Address,5.249.19.243,100,695,True,2023-03-13 11:05:46,R_1dzCAdZO7IsxyNv,,,,,41.5515,-8.4204,anonymous,EN,Help the judge decide whether to release a prisoner.,Comparing a prisoner's information with prior observations.,33.69,104.444,115.208,4,Medium risk,Strongly agree,"Age,Number of previous arrest,The degree of the charge",Strongly agree,Strongly agree,High risk,Somewhat agree,7.803,20.862,21.74,7,Low risk,Somewhat agree,"Number of previous arrest,Description of the charge",Strongly agree,Somewhat disagree,Low risk,Somewhat agree,25.301,53.039,54.018,6,Medium risk,Strongly agree,"Age,Number of previous arrest,The degree of the charge",Strongly agree,Strongly agree,Medium risk,Strongly agree,12.068,30.307,30.982,10,No risk,Somewhat agree,Race,Somewhat agree,Strongly agree,Low risk,Strongly agree,13.644,42.152,43.517,5,6,7. It is completely predictable.,5,7. It is completely efficient.,I agree strongly,I agree strongly,I agree strongly,I agree strongly,I agree strongly,I agree strongly,I agree strongly,I agree somewhat,I agree strongly,I disagree strongly,I agree somewhat,I agree strongly,I agree strongly,I agree strongly,I agree strongly,I agree strongly,"The system goes to its knowledge base to see the identical cases it knows about, and from these draw conclusions about what is more likely or not to happen","The explanation of how it works was very understandable, nothing wrong to point out",Strongly agree,Strongly agree,6036cef19e90ed90ed58ffc6,640f55262be693fc51b82563,63dce1432c2fcf9fe8733616
2023-03-13 10:57:10,2023-03-13 11:06:27,IP Address,188.250.158.120,100,556,True,2023-03-13 11:06:28,R_5iO86xJ5b8qBBC1,,,,,40.5373,-7.2657,anonymous,EN,Help the judge decide whether to release a prisoner.,Comparing a prisoner's information with prior observations.,40.269,103.679,104.726,10,High risk,Somewhat agree,"Age,Number of previous arrest",Somewhat agree,Somewhat agree,High risk,Somewhat agree,14.981,37.095,37.583,14,Low risk,Somewhat agree,"Age,Number of juvenile major offenses,Number of juvenile minor offenses,Number of previous arrest,Description of the charge",Somewhat agree,Somewhat agree,Low risk,Neither agree nor disagree,7.99,31.415,32.407,17,High risk,Somewhat agree,"Race,Number of juvenile major offenses,Number of previous arrest,The degree of the charge",Somewhat agree,Somewhat agree,Medium risk,Somewhat agree,7.106,38.729,39.733,16,Medium risk,Somewhat agree,"Age,Number of juvenile major offenses,Number of juvenile minor offenses,Number of previous arrest",Somewhat agree,Somewhat agree,Low risk,Somewhat agree,2.021,27.815,28.842,15,5,5,5,5,I agree somewhat,I agree somewhat,I agree somewhat,I agree somewhat,I agree somewhat,I agree somewhat,I agree somewhat,I disagree somewhat,I agree somewhat,I agree somewhat,I agree somewhat,I agree somewhat,I agree somewhat,I agree somewhat,I agree somewhat,I agree somewhat,"predicts based on some criteria (age, race...)"," I think the explanation is direct and concise, I can understand how the criteria is interpreted. on a negative level, I don't always agree with the levels of risk that artificial intelligence provides",Somewhat agree,Somewhat agree,5e7c11c7669042254fbe3e22,640f553cc6c9da3254a93932,63dce1432c2fcf9fe8733616
2023-03-13 10:53:54,2023-03-13 11:06:45,IP Address,88.156.136.117,100,770,True,2023-03-13 11:06:46,R_udFO4WlmYY7ZIs1,,,,,52.2296,21.0067,anonymous,EN,Help the judge decide whether to release a prisoner.,Comparing a prisoner's information with prior observations.,16.636,55.37,57.101,14,High risk,Strongly agree,"Age,Number of previous arrest",Strongly agree,Strongly agree,High risk,Strongly agree,1.597,89.408,90.794,18,Medium risk,Strongly agree,"Number of juvenile minor offenses,Number of previous arrest,Description of the charge",Strongly disagree,Strongly disagree,Medium risk,Strongly agree,1.462,31.195,31.802,13,Medium risk,Strongly agree,"Gender,Race,Number of previous arrest,Description of the charge,The degree of the charge",Neither agree nor disagree,Somewhat agree,Medium risk,Strongly agree,3.661,35.204,35.904,17,Medium risk,Somewhat agree,"Number of juvenile major offenses,Number of juvenile minor offenses,Number of previous arrest",Somewhat agree,Somewhat disagree,Medium risk,Somewhat agree,2.617,39.701,40.695,19,3,5,3,4,I agree strongly,I'm neutral about it,I'm neutral about it,I'm neutral about it,I agree somewhat,I agree somewhat,I'm neutral about it,I disagree somewhat,I disagree somewhat,I disagree somewhat,I disagree strongly,I disagree strongly,I agree somewhat,I agree somewhat,I agree somewhat,I agree somewhat,"The tool takes into consideration the age, race, number of minor and major offenses, degree of charge and the number of previous arrests",The good thing in the explanation was that it included what factors the tool takes into consideration. The bad thing was that it didn't say why those factors are important.,Agree,Agree,5abb9bcff69e940001d9171e,640f550b187b8fddd769c698,63dce1432c2fcf9fe8733616
2023-03-13 10:51:21,2023-03-13 11:07:08,IP Address,95.160.159.88,100,947,True,2023-03-13 11:07:08,R_2yrwTHo7ymZQWAY,,,,,52.2296,21.0067,anonymous,EN,Help the judge decide whether to release a prisoner.,Comparing a prisoner's information with prior observations.,28.652,200.974,201.703,5,Medium risk,Somewhat agree,"Age,Number of previous arrest",Neither agree nor disagree,Somewhat disagree,Medium risk,Neither agree nor disagree,87.937,96.884,97.384,6,Low risk,Somewhat agree,"Number of juvenile minor offenses,Number of previous arrest",Strongly agree,Strongly agree,No risk,Strongly agree,7.401,23.443,23.809,9,Medium risk,Somewhat agree,"Gender,Race,Number of previous arrest",Neither agree nor disagree,Somewhat agree,Medium risk,Neither agree nor disagree,261.061,276.461,277.01,7,Low risk,Neither agree nor disagree,"Number of juvenile major offenses,Number of juvenile minor offenses,Number of previous arrest",Somewhat agree,Somewhat agree,Low risk,Somewhat agree,43.434,53.365,53.883,8,5,3,5,4,I'm neutral about it,I agree somewhat,I disagree somewhat,I agree somewhat,I disagree somewhat,I agree somewhat,I'm neutral about it,I agree somewhat,I'm neutral about it,I agree somewhat,I'm neutral about it,I agree somewhat,I'm neutral about it,I agree somewhat,I'm neutral about it,I'm neutral about it,"Tool predict basing on age, previous sentences","All was good in my opinion, i can t name bad things",Somewhat agree,Neither agree nor disagree,5fec02b28ac182cfbe734116,640f54720381ff22e58a9206,63dce1432c2fcf9fe8733616
2023-03-13 10:53:51,2023-03-13 11:07:11,IP Address,87.1.184.3,100,799,True,2023-03-13 11:07:12,R_Pv23ys77iIlBQxb,,,,,43.1108,12.398,anonymous,EN,Help the judge decide whether to release a prisoner.,Comparing a prisoner's information with prior observations.,51.456,256.353,262.631,2,High risk,Strongly agree,"Gender,Age,Number of  juvenile minor offenses,Number of previous arrest,Description of the charge,The degree of the charge",Somewhat agree,Strongly agree,High risk,Strongly agree,8.64,25.599,26.346,11,Low risk,Somewhat agree,"Age,Number of juvenile major offenses,Number of juvenile minor offenses,Number of previous arrest,Description of the charge,The degree of the charge",Somewhat agree,Somewhat agree,No risk,Somewhat agree,9.692,29.251,30.33,11,Medium risk,Somewhat agree,"Gender,Race,Number of previous arrest,Description of the charge,The degree of the charge",Somewhat agree,Neither agree nor disagree,Medium risk,Neither agree nor disagree,14.408,44.119,45.277,11,Low risk,Strongly agree,"Number of juvenile major offenses,Number of juvenile minor offenses,Number of previous arrest,Description of the charge",Somewhat agree,Somewhat agree,Low risk,Strongly agree,19.898,44.321,47.836,8,3,5,4,4,I agree strongly,I'm neutral about it,I disagree somewhat,I disagree somewhat,I agree somewhat,I agree strongly,I'm neutral about it,I agree somewhat,I disagree somewhat,I disagree somewhat,I disagree somewhat,I agree somewhat,I agree somewhat,I agree somewhat,I agree somewhat,I agree somewhat,"It seems to mainly evaluate the number of previous arrests/charges in order to assess the risk level. It also takes into consideration the gravity of the charge and its category. ","It was all extremely clear, but non-sufficient in my opinion. Why would the subject's ethnicity influence the A.I.'s judgement? I don't think it's fair, not without an appropriate explanation of how this weighs on the prediction.",Strongly agree,Agree,6033b2f0a9c5a7096d83b60b,640f54fe78b85a9ae42f5182,63dce1432c2fcf9fe8733616
2023-03-13 10:54:50,2023-03-13 11:07:23,IP Address,78.11.141.146,100,753,True,2023-03-13 11:07:24,R_0AIcQqwPPhuyP3b,,,,,52.234,21.0056,anonymous,EN,Help the judge decide whether to release a prisoner.,Comparing a prisoner's information with prior observations.,12.858,63.695,68.172,4,High risk,Strongly agree,"Number of  juvenile minor offenses,Number of previous arrest,The degree of the charge",Strongly agree,Somewhat agree,High risk,Strongly agree,3.162,28.946,32.647,10,Medium risk,Somewhat agree,"Number of juvenile major offenses,Number of juvenile minor offenses,Number of previous arrest",Strongly agree,Strongly agree,No risk,Strongly agree,23.967,47.861,48.151,9,Medium risk,Strongly agree,"Number of previous arrest,Description of the charge",Strongly agree,Strongly agree,Medium risk,Strongly agree,4.522,18.036,18.737,6,Low risk,Strongly agree,"Age,Number of juvenile major offenses,Number of juvenile minor offenses,Number of previous arrest",Strongly agree,Somewhat agree,Low risk,Strongly agree,4.719,19.39,19.955,8,5,6,5,5,I agree strongly,I'm neutral about it,I'm neutral about it,I disagree somewhat,I agree strongly,I'm neutral about it,I agree somewhat,I agree somewhat,I agree somewhat,I agree somewhat,I agree somewhat,I agree somewhat,I agree somewhat,I agree somewhat,I agree somewhat,I agree somewhat,Based on previous crimes and number of them,It was clear,Agree,Agree,5fc5cb032e43fa1672e5d224,640f5551a434364b4ec39863,63dce1432c2fcf9fe8733616
2023-03-13 10:55:50,2023-03-13 11:08:24,IP Address,190.5.43.19,100,753,True,2023-03-13 11:08:25,R_1kFuviMtORDim2U,,,,,-36.8335,-73.0487,anonymous,EN,Help the judge decide whether to release a prisoner.,Comparing a prisoner's information with prior observations.,31.901,71.309,73.829,2,High risk,Strongly agree,"Age,Number of previous arrest,Description of the charge,The degree of the charge",Strongly agree,Strongly agree,High risk,Strongly agree,6.628,33.177,33.921,13,Medium risk,Somewhat agree,"Number of juvenile minor offenses,Number of previous arrest,The degree of the charge",Somewhat disagree,Somewhat disagree,Low risk,Strongly agree,12.684,72.32,73.279,8,Medium risk,Somewhat agree,"Number of previous arrest,Description of the charge,The degree of the charge",Strongly agree,Strongly agree,Medium risk,Strongly agree,35.601,53.991,54.598,7,Low risk,Somewhat agree,Number of previous arrest,Strongly agree,Strongly agree,Low risk,Strongly agree,12.382,25.172,26.586,6,5,7. It is completely predictable.,6,6,I agree strongly,I agree somewhat,I agree strongly,I agree somewhat,I agree somewhat,I'm neutral about it,I'm neutral about it,I agree somewhat,I agree somewhat,I agree somewhat,I agree somewhat,I agree strongly,I agree somewhat,I agree somewhat,I agree somewhat,I agree strongly,It use the previous information of all the individuals to judge if they can have a certain level of risk for the society in the future. The main criteria used by the AI is previous arrests because it kind of check if the individuals are going to commit crimes again.,The explanation is very clear and you get used to it very fast. The only thing that is not completely clear for me is how the race of the individual affects in the judge made by the IA,Agree,Agree,5e95f80111e08a056f051dc1,640f55472ab85ffdced07c61,63dce1432c2fcf9fe8733616
2023-03-13 10:55:21,2023-03-13 11:09:18,IP Address,213.205.192.147,100,837,True,2023-03-13 11:09:19,R_3GuYq3PpxlRHgT5,,,,,53.5701,-1.7863,anonymous,EN,Help the judge decide whether to release a prisoner.,Comparing a prisoner's information with prior observations.,29.831,115.073,116.198,11,High risk,Strongly agree,"Age,Number of previous arrest",Strongly agree,Strongly agree,High risk,Strongly agree,6.205,32.556,33.275,15,Medium risk,Neither agree nor disagree,"Number of previous arrest,The degree of the charge",Somewhat disagree,Strongly disagree,Medium risk,Strongly agree,8.345,34.223,34.904,15,Medium risk,Somewhat agree,"Gender,Race,Description of the charge,The degree of the charge",Somewhat agree,Somewhat agree,Medium risk,Strongly agree,5.315,73.746,74.502,36,Low risk,Somewhat agree,"Number of juvenile major offenses,Number of juvenile minor offenses,Number of previous arrest",Strongly agree,Strongly agree,Low risk,Strongly agree,3.979,29.158,29.973,22,5,4,6,5,I agree somewhat,I'm neutral about it,I agree somewhat,I agree somewhat,I agree somewhat,I'm neutral about it,I agree somewhat,I agree somewhat,I agree somewhat,I agree somewhat,I'm neutral about it,I disagree somewhat,I'm neutral about it,I agree somewhat,I agree somewhat,I agree somewhat,It uses stored data on each individual prisoner,I feel that the majority of the predictions were on the money but one was a little worrying as the prisoner was arrested for firearms. the bad explanation was on race as that in not a full deciding factor.,Agree,Agree,5eda6493ce80f30be6128167,640f554705de10782299a1f1,63dce1432c2fcf9fe8733616
2023-03-13 10:55:29,2023-03-13 11:10:19,IP Address,92.250.103.81,100,890,True,2023-03-13 11:10:19,R_Zq6ycuebRxAlDb3,,,,,38.731,-9.1373,anonymous,EN,Help the judge decide whether to release a prisoner.,Comparing a prisoner's information with prior observations.,39.159,84.097,86.127,2,Medium risk,Strongly agree,"Age,Number of  juvenile minor offenses,Number of previous arrest",Strongly agree,Strongly agree,High risk,Strongly agree,22.379,41.844,43.571,7,Low risk,Somewhat agree,"Number of juvenile minor offenses,Number of previous arrest,Description of the charge",Strongly agree,Somewhat agree,Low risk,Somewhat agree,10.7,26.184,27.283,8,Medium risk,Somewhat agree,"Race,Number of previous arrest,Description of the charge",Somewhat agree,Strongly agree,Medium risk,Somewhat agree,6.644,88.219,88.943,8,No risk,Strongly agree,"Number of juvenile major offenses,Number of juvenile minor offenses,Number of previous arrest,The degree of the charge",Strongly agree,Somewhat agree,Low risk,Somewhat agree,21.512,52.331,53.818,9,6,7. It is completely predictable.,6,6,I agree strongly,I agree somewhat,I agree somewhat,I agree somewhat,I'm neutral about it,I agree somewhat,I agree somewhat,I agree somewhat,I agree somewhat,I'm neutral about it,I disagree somewhat,I agree somewhat,I agree strongly,I agree strongly,I agree somewhat,I agree strongly,"The AI predicts based on the previous informations it has about other prisoners (such as age, number of arrests).","I consider good that it explains what the factors of the prisioners mean. However, I think it doesn't explain a lot and it´s very generic and when judging people this can´t happen.",Agree,Agree,5f983f3b00bbab0c4b28149a,640f554af49d1932ef3dc0f4,63dce1432c2fcf9fe8733616
2023-03-13 10:59:56,2023-03-13 11:10:57,IP Address,189.142.219.67,100,660,True,2023-03-13 11:10:58,R_6Map2VCdUvHFayl,,,,,20.1157,-98.7403,anonymous,EN,Help the judge decide whether to release a prisoner.,Comparing a prisoner's information with prior observations.,76.8,120.614,147.44,3,High risk,Strongly agree,"Number of previous arrest,Description of the charge",Somewhat agree,Strongly agree,High risk,Strongly agree,8.169,28.182,29.224,7,Low risk,Strongly agree,"Number of previous arrest,Description of the charge",Neither agree nor disagree,Somewhat agree,Low risk,Somewhat agree,6.516,26.319,27.823,7,High risk,Strongly agree,"Number of juvenile major offenses,Number of juvenile minor offenses,Number of previous arrest,Description of the charge",Neither agree nor disagree,Somewhat agree,Medium risk,Somewhat agree,13.188,37.858,40.511,8,Medium risk,Strongly agree,"Number of juvenile major offenses,Number of juvenile minor offenses,Number of previous arrest",Somewhat agree,Somewhat agree,Low risk,Somewhat agree,12.419,26.526,27.46,8,4,2,5,6,I'm neutral about it,I agree somewhat,I'm neutral about it,I'm neutral about it,I agree somewhat,I agree somewhat,I disagree somewhat,I agree somewhat,I agree somewhat,I agree somewhat,I disagree somewhat,I agree strongly,I disagree strongly,I agree strongly,I agree strongly,I agree somewhat,Based on data of different prisioners as previous crimes commited.,Needs more explanations to help undertands the decisions taken.,Strongly agree,Agree,5f5d6c3cbacc025bf0a03440,640f5555ff87d1b300416a7b,63dce1432c2fcf9fe8733616
2023-03-13 10:52:48,2023-03-13 11:13:30,IP Address,197.184.178.89,100,1241,True,2023-03-13 11:13:31,R_1Cd6SahsKTM41Vz,,,,,-26.3811,27.8376,anonymous,EN,Help the judge decide whether to release a prisoner.,Comparing a prisoner's information with prior observations.,41.307,486.782,488.401,5,High risk,Somewhat agree,"Age,Number of  juvenile minor offenses,Description of the charge,The degree of the charge",Somewhat agree,Strongly agree,High risk,Strongly agree,4.532,48.117,49.655,16,Low risk,Somewhat agree,"Number of juvenile major offenses,Number of juvenile minor offenses,Number of previous arrest",Somewhat agree,Somewhat disagree,Low risk,Somewhat agree,4.818,33.21,34.093,14,Low risk,Somewhat agree,"Number of previous arrest,The degree of the charge",Somewhat agree,Somewhat disagree,Low risk,Somewhat agree,1.754,40.813,41.962,14,Medium risk,Somewhat agree,"Number of juvenile major offenses,Number of juvenile minor offenses,Number of previous arrest",Strongly agree,Somewhat disagree,Medium risk,Somewhat agree,1.736,34.522,35.665,16,5,6,5,6,I agree strongly,I agree somewhat,I agree somewhat,I agree somewhat,I agree somewhat,I agree somewhat,I agree somewhat,I agree somewhat,I agree somewhat,I'm neutral about it,I disagree somewhat,I agree strongly,I agree strongly,I agree somewhat,I agree strongly,I agree strongly,It predicts which individuals are likely to reoffend and sorts them based on risk levels.,The tool was easy to follow and understand. i think it did not place enough emphasis on the crime committed and too much on the penalty given,Strongly agree,Agree,5ed63a6d50ece703aa7bffb9,640f54dedb703c37673dc08e,63dce1432c2fcf9fe8733616
2023-03-13 10:55:11,2023-03-13 11:17:17,IP Address,196.21.109.3,100,1325,True,2023-03-13 11:17:17,R_et7zmd6r3yOP5Vn,,,,,-25.7599,28.2604,anonymous,EN,Help the judge decide whether to release a prisoner.,Comparing a prisoner's information with prior observations.,176.138,253.344,274.609,2,Medium risk,Somewhat agree,"Number of previous arrest,The degree of the charge",Strongly agree,Strongly agree,High risk,Strongly agree,10.953,26.285,28.989,8,Low risk,Strongly agree,"Number of previous arrest,The degree of the charge",Somewhat agree,Somewhat agree,Low risk,Strongly agree,71.098,87.187,88.543,6,Medium risk,Somewhat agree,"Age,Race,Number of previous arrest",Strongly agree,Strongly agree,Medium risk,Strongly agree,32.392,48.35,49.897,8,Low risk,Strongly agree,"Age,Number of juvenile major offenses,Number of juvenile minor offenses,Number of previous arrest,The degree of the charge",Somewhat agree,Strongly agree,Low risk,Strongly agree,38.784,72.344,75.047,9,7. I trust it completely.,6,6,7. It is completely efficient.,I agree strongly,I agree somewhat,I agree somewhat,I agree somewhat,I agree strongly,I agree somewhat,I agree strongly,I'm neutral about it,I agree strongly,I agree strongly,I agree somewhat,I agree strongly,I agree somewhat,I agree somewhat,I agree strongly,I agree strongly,"It predicts the risk using information from other 1500 prisoners which includes things like age, number of prior arrests, race, type of crime, number of major and minor juvenile arrests, etc.","What was good is the amount of detail given that made us aware of what is being used to predict, what was bad is the cut off in the number of previous arrests that categorizes a person as no risk, low, medium or high risk.",Strongly agree,Strongly agree,608f1d1fd8b76f5713e50393,640f555fa98098d1a1f8b943,63dce1432c2fcf9fe8733616
2023-03-13 10:54:58,2023-03-13 11:47:11,IP Address,77.167.111.151,100,3132,True,2023-03-13 11:47:12,R_1kRKQSmpX2NQclX,,,,,52.6556,4.7673,anonymous,EN,Help the judge decide whether to release a prisoner.,Comparing a prisoner's information with prior observations.,132.496,167.758,169.077,2,High risk,Strongly agree,"Age,Number of previous arrest",Strongly agree,Strongly agree,High risk,Strongly agree,14.448,81.575,91.149,6,Low risk,Somewhat agree,"Number of juvenile major offenses,Number of juvenile minor offenses,Number of previous arrest,Description of the charge",Neither agree nor disagree,Somewhat disagree,Low risk,Strongly agree,12.995,43.188,44.889,8,High risk,Strongly agree,"Gender,Age,Race,Number of previous arrest,Description of the charge,The degree of the charge",Somewhat agree,Somewhat agree,High risk,Strongly agree,31.94,74.82,76.684,10,Low risk,Strongly agree,"Number of juvenile major offenses,Number of juvenile minor offenses,Number of previous arrest",Strongly agree,Strongly agree,Low risk,Strongly agree,11.589,32.893,33.702,7,5,6,4,5,I agree somewhat,I agree somewhat,I agree somewhat,I agree somewhat,I disagree somewhat,I disagree strongly,I agree somewhat,I agree somewhat,I agree somewhat,I agree somewhat,I disagree strongly,I agree strongly,I agree somewhat,I'm neutral about it,I agree somewhat,I agree somewhat,My comparing to previous situations,The explanation was pretty good,Agree,Agree,63d3dc1aebf20897df81b126,640f5559d2c44bf803e9a253,63dce1432c2fcf9fe8733616
